,method,iter,train_test,n,p,mse,r2
346,EMLR,0,train,3750.0,10,4.745164674828345,0.767310633747601
347,EMLR,0,test,3750.0,10,4.239846524723998,0.7898291168399962
348,MICELR,0,train,3750.0,10,4.791786303072402,0.765024441829476
349,MICELR,0,test,3750.0,10,4.494318652821143,0.7772148319620161
350,"MLP W0.3, D1",0,train,3750.0,10,3.9748287243684337,0.805085715625121
351,"MLP W0.3, D1",0,test,3750.0,10,4.4886992642379395,0.7774933872952019
352,"MLP W0.5, D1",0,train,3750.0,10,3.6300864803357116,0.8219908937973213
353,"MLP W0.5, D1",0,test,3750.0,10,4.11167461510133,0.7961826495173269
354,"MLP W1, D1",0,train,3750.0,10,2.8275954401586696,0.861342769729589
355,"MLP W1, D1",0,test,3750.0,10,3.4407898468212297,0.8294386750422607
356,"MLP W2, D1",0,train,3750.0,10,2.4398910128539875,0.8803546910568587
357,"MLP W2, D1",0,test,3750.0,10,3.271341759455444,0.8378382843120228
358,"MLP W4, D1",0,train,3750.0,10,1.9793293979316082,0.902939321441756
359,"MLP W4, D1",0,test,3750.0,10,3.4270260798063084,0.8301209504624358
360,ConstantImputedLR,0,train,7500.0,10,4.782128401584287,0.7646719280843425
361,ConstantImputedLR,0,test,7500.0,10,4.552365480735686,0.768406783470112
362,ExpandedLR,0,train,7500.0,10,2.1408895410127475,0.8946470346333617
363,ExpandedLR,0,test,7500.0,10,193.46456169077442,-8.842153560849567
364,EMLR,0,train,7500.0,10,4.697760835880329,0.7688236477585262
365,EMLR,0,test,7500.0,10,4.165751875751173,0.7880750391739817
366,MICELR,0,train,7500.0,10,4.588124182832329,0.774218856754697
367,MICELR,0,test,7500.0,10,4.1074792905088575,0.7910395497144664
368,"MLP W0.3, D1",0,train,7500.0,10,4.263378968954011,0.7901995370351563
369,"MLP W0.3, D1",0,test,7500.0,10,4.202530202872378,0.7862040094614877
370,"MLP W0.5, D1",0,train,7500.0,10,3.7458831218640856,0.815665457163877
371,"MLP W0.5, D1",0,test,7500.0,10,3.612874398210428,0.8162016634339258
372,"MLP W1, D1",0,train,7500.0,10,3.1602558693377536,0.8444841171046323
373,"MLP W1, D1",0,test,7500.0,10,3.095703532425647,0.8425117795284025
374,"MLP W2, D1",0,train,7500.0,10,2.747237230132242,0.8648087240301305
375,"MLP W2, D1",0,test,7500.0,10,2.888603310412444,0.8530476222156949
376,"MLP W4, D1",0,train,7500.0,10,2.4866829791060336,0.877630573293549
377,"MLP W4, D1",0,test,7500.0,10,2.93259253290184,0.8508097514708965
378,ConstantImputedLR,0,train,18750.0,10,4.69789111916692,0.7678657723390929
379,ConstantImputedLR,0,test,18750.0,10,4.7916323827534475,0.7613074765683108
380,ExpandedLR,0,train,18750.0,10,2.160155033112686,0.8932614853091027
381,ExpandedLR,0,test,18750.0,10,7.555331063787218,0.6236353516041439
382,EMLR,0,train,18750.0,10,4.626788586904,0.7713791214127332
383,EMLR,0,test,18750.0,10,4.565390342202456,0.772577598992523
384,MICELR,0,train,18750.0,10,4.506099673213098,0.7773426542099428
385,MICELR,0,test,18750.0,10,4.409583269309005,0.7803390423643687
386,"MLP W0.3, D1",0,train,18750.0,10,4.0564506913872345,0.7995609041580534
387,"MLP W0.3, D1",0,test,18750.0,10,4.129490964409395,0.7942916859959881
388,"MLP W0.5, D1",0,train,18750.0,10,3.680326060796521,0.8181461370661125
389,"MLP W0.5, D1",0,test,18750.0,10,3.7890212125486133,0.8112519988355785
390,"MLP W1, D1",0,train,18750.0,10,3.0704807246963353,0.848280078551186
391,"MLP W1, D1",0,test,18750.0,10,3.1895388506545364,0.8411148819374454
392,"MLP W2, D1",0,train,18750.0,10,2.8085137951188472,0.8612245017673956
393,"MLP W2, D1",0,test,18750.0,10,3.0140796890878225,0.8498552832637887
394,"MLP W4, D1",0,train,18750.0,10,2.62469777511278,0.8703072984422102
395,"MLP W4, D1",0,test,18750.0,10,2.955510337201246,0.8527728832132098
396,ConstantImputedLR,0,train,37500.0,10,4.692383237223106,0.7677474376612546
397,ConstantImputedLR,0,test,37500.0,10,4.8019767287454025,0.7639406433473819
398,ExpandedLR,0,train,37500.0,10,2.289679223887969,0.8866708365882592
399,ExpandedLR,0,test,37500.0,10,47.662001825204,-1.3430062499642932
400,EMLR,0,train,37500.0,10,4.63350827788009,0.7706614920923878
401,EMLR,0,test,37500.0,10,4.522694913894321,0.7776697989144782
402,MICELR,0,train,37500.0,10,4.511026328874829,0.7767238158751208
403,MICELR,0,test,37500.0,10,4.388077886131903,0.7842874088620354
404,"MLP W0.3, D1",0,train,37500.0,10,3.8636933564278033,0.8087639826595692
405,"MLP W0.3, D1",0,test,37500.0,10,3.901464795169272,0.8082087187059073
406,"MLP W0.5, D1",0,train,37500.0,10,3.540807278274519,0.8247454392464331
407,"MLP W0.5, D1",0,test,37500.0,10,3.6358379614425997,0.8212666119488785
408,"MLP W1, D1",0,train,37500.0,10,3.077191454534604,0.8476924061843051
409,"MLP W1, D1",0,test,37500.0,10,3.139933248012989,0.845644686693064
410,"MLP W2, D1",0,train,37500.0,10,2.791355577525107,0.861840038951633
411,"MLP W2, D1",0,test,37500.0,10,2.9225328909965835,0.8563318247847871
412,"MLP W4, D1",0,train,37500.0,10,2.6840461438724796,0.8671513892120375
413,"MLP W4, D1",0,test,37500.0,10,2.8774124260816003,0.8585498921602366
414,ConstantImputedLR,0,train,75000.0,10,4.687367949252584,0.7674418682230396
415,ConstantImputedLR,0,test,75000.0,10,4.7562512093887905,0.7631113312302137
416,ExpandedLR,0,train,75000.0,10,2.4366289915121992,0.8791095787157029
417,ExpandedLR,0,test,75000.0,10,10.28981364996567,0.48750809195740874
418,EMLR,0,train,75000.0,10,4.58450647621558,0.7725452166821948
419,EMLR,0,test,75000.0,10,4.617634977992683,0.7700152168913599
420,MICELR,0,train,75000.0,10,4.465604766047514,0.7784443822440066
421,MICELR,0,test,75000.0,10,4.5035797432817715,0.7756958236397081
422,"MLP W0.3, D1",0,train,75000.0,10,4.0909199650697285,0.7970339186883367
423,"MLP W0.3, D1",0,test,75000.0,10,4.138970063512184,0.7938554829719777
424,"MLP W0.5, D1",0,train,75000.0,10,3.5875323274892543,0.8220088918124329
425,"MLP W0.5, D1",0,test,75000.0,10,3.666209079421921,0.8174016993590276
426,"MLP W1, D1",0,train,75000.0,10,3.005087967090563,0.850906169300526
427,"MLP W1, D1",0,test,75000.0,10,3.07984200081898,0.8466061527290442
428,"MLP W2, D1",0,train,75000.0,10,2.828971382382095,0.8596439821537438
429,"MLP W2, D1",0,test,75000.0,10,2.9231529999480244,0.8544101662668317
430,"MLP W4, D1",0,train,75000.0,10,2.716504087415787,0.8652239119323615
431,"MLP W4, D1",0,test,75000.0,10,2.8470123512075824,0.8582024085444866
432,ConstantImputedLR,0,train,750.0,12,9.199151331888448,0.9258481767932655
433,ConstantImputedLR,0,test,750.0,12,10.690293588957687,0.9219210995432616
434,EMLR,0,train,750.0,12,11.290127913497845,0.9089933909315036
435,EMLR,0,test,750.0,12,12.292082246628466,0.9102220852819327
436,MICELR,0,train,750.0,12,10.60193458132672,0.9145407276866139
437,MICELR,0,test,750.0,12,11.45893571559629,0.9163071534347411
438,"MLP W0.3, D1",0,train,750.0,12,7.781581827949585,0.9372748138217222
439,"MLP W0.3, D1",0,test,750.0,12,9.84193708372389,0.9281172570737148
440,"MLP W0.5, D1",0,train,750.0,12,6.391814077884376,0.9484773485755559
441,"MLP W0.5, D1",0,test,750.0,12,9.574923102396133,0.93006745216379
442,"MLP W1, D1",0,train,750.0,12,4.898789162047855,0.9605122108805804
443,"MLP W1, D1",0,test,750.0,12,9.88817107697166,0.9277795769785453
444,"MLP W2, D1",0,train,750.0,12,3.477569880085021,0.9719682677636533
445,"MLP W2, D1",0,test,750.0,12,10.137095704523226,0.9259615014454369
446,"MLP W4, D1",0,train,750.0,12,1.8499981952792763,0.9850876744864936
447,"MLP W4, D1",0,test,750.0,12,9.829020128887112,0.9282115988822455
448,ConstantImputedLR,0,train,3750.0,12,9.844582329392146,0.9253029860072169
449,ConstantImputedLR,0,test,3750.0,12,9.978369399506395,0.9241312507060153
450,EMLR,0,train,3750.0,12,14.073581514381175,0.8932149196244049
451,EMLR,0,test,3750.0,12,13.907881963211082,0.8942539038563366
452,MICELR,0,train,3750.0,12,13.072213243453968,0.9008129280764301
453,MICELR,0,test,3750.0,12,12.999643697193653,0.9011595312734864
454,"MLP W0.3, D1",0,train,3750.0,12,7.885558562230955,0.9401673267026002
455,"MLP W0.3, D1",0,test,3750.0,12,8.651803844832637,0.9342175549367003
456,"MLP W0.5, D1",0,train,3750.0,12,6.301619711946106,0.9521856631342226
457,"MLP W0.5, D1",0,test,3750.0,12,7.6584554307450565,0.941770302161484
458,"MLP W1, D1",0,train,3750.0,12,5.293839450540754,0.9598323233752665
459,"MLP W1, D1",0,test,3750.0,12,7.0541547008515835,0.946364994815048
460,"MLP W2, D1",0,train,3750.0,12,4.256023989046181,0.9677068794971384
461,"MLP W2, D1",0,test,3750.0,12,6.542960607362653,0.9502517677903395
462,"MLP W4, D1",0,train,3750.0,12,3.371820853160688,0.9744158826629211
463,"MLP W4, D1",0,test,3750.0,12,6.38786047612115,0.9514310439327128
464,ConstantImputedLR,0,train,7500.0,12,9.714292138926966,0.925077196039207
465,ConstantImputedLR,0,test,7500.0,12,10.965525970786105,0.9182927723899726
466,EMLR,0,train,7500.0,12,14.019444883579352,0.8918731179143247
467,EMLR,0,test,7500.0,12,14.656142121666845,0.8907929502506031
468,MICELR,0,train,7500.0,12,13.247109491080053,0.8978298600399119
469,MICELR,0,test,7500.0,12,13.968346202960355,0.895917911682341
470,"MLP W0.3, D1",0,train,7500.0,12,7.610717842355711,0.9413012999044198
471,"MLP W0.3, D1",0,test,7500.0,12,8.341020056224943,0.9378487063867746
472,"MLP W0.5, D1",0,train,7500.0,12,6.698690534659703,0.9483354349915848
473,"MLP W0.5, D1",0,test,7500.0,12,7.545896224495553,0.9437733983778706
474,"MLP W1, D1",0,train,7500.0,12,5.674101649356224,0.9562377166088308
475,"MLP W1, D1",0,test,7500.0,12,6.8738926024968245,0.9487806869515054
476,"MLP W2, D1",0,train,7500.0,12,4.902060389432572,0.9621921901967841
477,"MLP W2, D1",0,test,7500.0,12,6.632402898276335,0.9505800948668931
478,"MLP W4, D1",0,train,7500.0,12,4.239269061897545,0.9673040587703914
479,"MLP W4, D1",0,test,7500.0,12,6.431193559033004,0.9520793624189118
480,ConstantImputedLR,0,train,18750.0,12,9.886519151258476,0.9228903078009276
481,ConstantImputedLR,0,test,18750.0,12,10.366302254310728,0.9203350958662548
482,EMLR,0,train,18750.0,12,14.668578250642755,0.8855927413278624
483,EMLR,0,test,18750.0,12,15.084013523188144,0.8840795433321271
484,MICELR,0,train,18750.0,12,13.841360477380956,0.8920446084513585
485,MICELR,0,test,18750.0,12,14.148252437738957,0.8912708556569631
486,"MLP W0.3, D1",0,train,18750.0,12,7.919796341506579,0.9382297198003025
487,"MLP W0.3, D1",0,test,18750.0,12,8.42424015238305,0.9352598190101813
488,"MLP W0.5, D1",0,train,18750.0,12,6.655415052737246,0.9480912343038028
489,"MLP W0.5, D1",0,test,18750.0,12,7.169092253549415,0.9449056150309053
490,"MLP W1, D1",0,train,18750.0,12,5.879881883376134,0.9541399884775096
491,"MLP W1, D1",0,test,18750.0,12,6.429527270110952,0.9505891627474308
492,"MLP W2, D1",0,train,18750.0,12,5.382799547823848,0.9580169713979496
493,"MLP W2, D1",0,test,18750.0,12,6.223907103615664,0.9521693511743117
494,"MLP W4, D1",0,train,18750.0,12,5.007781023824541,0.9609419202613578
495,"MLP W4, D1",0,test,18750.0,12,6.180375390796142,0.952503891846913
496,ConstantImputedLR,0,train,37500.0,12,10.147900074771634,0.9221251270596934
497,ConstantImputedLR,0,test,37500.0,12,9.871864697200905,0.9236931029738832
498,EMLR,0,train,37500.0,12,14.698623337476635,0.8872029270716704
499,EMLR,0,test,37500.0,12,14.025162874645819,0.8915892091234225
500,MICELR,0,train,37500.0,12,13.886276111022893,0.8934368707030989
501,MICELR,0,test,37500.0,12,13.247721438544303,0.897598625320674
502,"MLP W0.3, D1",0,train,37500.0,12,7.997416190544939,0.9386279166033813
503,"MLP W0.3, D1",0,test,37500.0,12,7.8552890785732075,0.9392806979010738
504,"MLP W0.5, D1",0,train,37500.0,12,6.765326782880136,0.9480829570911695
505,"MLP W0.5, D1",0,test,37500.0,12,6.811269888126976,0.9473506894682455
506,"MLP W1, D1",0,train,37500.0,12,5.733441739919634,0.956001631498432
507,"MLP W1, D1",0,test,37500.0,12,5.809696275042189,0.9550925879749589
508,"MLP W2, D1",0,train,37500.0,12,5.398540173146337,0.9585716624179144
509,"MLP W2, D1",0,test,37500.0,12,5.695114589801443,0.9559782740256625
510,"MLP W4, D1",0,train,37500.0,12,5.1616205413388085,0.9603897810521275
511,"MLP W4, D1",0,test,37500.0,12,5.601898317674359,0.9566988110970809
512,ConstantImputedLR,0,train,75000.0,12,10.062154871180443,0.9226279594656184
513,ConstantImputedLR,0,test,75000.0,12,10.042585868927613,0.9226706963748592
514,EMLR,0,train,75000.0,12,14.37962976294356,0.8894291221779468
515,EMLR,0,test,75000.0,12,14.584747214747566,0.8876954242278662
516,MICELR,0,train,75000.0,12,13.623957629938369,0.8952397955033039
517,MICELR,0,test,75000.0,12,13.803701908419056,0.8937095813808503
518,"MLP W0.3, D1",0,train,75000.0,12,7.8482139125557415,0.9396518605866455
519,"MLP W0.3, D1",0,test,75000.0,12,7.899465437930734,0.9391730208435567
520,"MLP W0.5, D1",0,train,75000.0,12,6.638093559453054,0.9489569728822146
521,"MLP W0.5, D1",0,test,75000.0,12,6.668817420476573,0.9486491812109614
522,"MLP W1, D1",0,train,75000.0,12,5.690614229678119,0.9562425305035549
523,"MLP W1, D1",0,test,75000.0,12,5.778032428489828,0.9555083491592478
524,"MLP W2, D1",0,train,75000.0,12,5.354073490423742,0.9588303304383025
525,"MLP W2, D1",0,test,75000.0,12,5.593392492105602,0.9569301022702826
526,"MLP W4, D1",0,train,75000.0,12,5.132344381403426,0.9605352966041392
527,"MLP W4, D1",0,test,75000.0,12,5.498342520510875,0.9576620002305233
528,ConstantImputedLR,0,train,750.0,14,13.705504998236458,0.9313350780492827
529,ConstantImputedLR,0,test,750.0,14,13.738340864013827,0.9298880442842558
530,EMLR,0,train,750.0,14,30.48009603944538,0.8472939584591602
531,EMLR,0,test,750.0,14,19.090477533552626,0.9025740641702349
532,MICELR,0,train,750.0,14,34.52723065840154,0.8270177130548187
533,MICELR,0,test,750.0,14,25.99327184956833,0.8673464908999363
534,"MLP W0.3, D1",0,train,750.0,14,10.989587594091349,0.9449418919977082
535,"MLP W0.3, D1",0,test,750.0,14,12.731067850664596,0.9350285398946532
536,"MLP W0.5, D1",0,train,750.0,14,8.713077205054187,0.9563472658386099
537,"MLP W0.5, D1",0,test,750.0,14,11.948671075759815,0.9390214069065609
538,"MLP W1, D1",0,train,750.0,14,6.837819983954357,0.965742351298132
539,"MLP W1, D1",0,test,750.0,14,11.648066650607616,0.9405555051177528
540,"MLP W2, D1",0,train,750.0,14,4.084229552530958,0.9795379080530461
541,"MLP W2, D1",0,test,750.0,14,11.347616999951251,0.9420888134560841
542,"MLP W4, D1",0,train,750.0,14,1.604769840286461,0.9919600630661684
543,"MLP W4, D1",0,test,750.0,14,12.158408306290319,0.9379510383981323
544,ConstantImputedLR,0,train,3750.0,14,13.903340419469808,0.9289965819717336
545,ConstantImputedLR,0,test,3750.0,14,11.752240936247954,0.9347145513628969
546,EMLR,0,train,3750.0,14,27.502124963420993,0.8595485101760987
547,EMLR,0,test,3750.0,14,22.152195123311866,0.8769412570107005
548,MICELR,0,train,3750.0,14,31.783879839544426,0.8376818779717818
549,MICELR,0,test,3750.0,14,25.699627817375458,0.8572347400835714
550,"MLP W0.3, D1",0,train,3750.0,14,10.433215007112276,0.946718277465796
551,"MLP W0.3, D1",0,test,3750.0,14,10.416362235791805,0.9421355564935042
552,"MLP W0.5, D1",0,train,3750.0,14,9.309197397774374,0.9524585592814659
553,"MLP W0.5, D1",0,test,3750.0,14,9.623001551298481,0.946542793249384
554,"MLP W1, D1",0,train,3750.0,14,7.600836746838722,0.9611830414405563
555,"MLP W1, D1",0,test,3750.0,14,9.023782629652748,0.9498715435995255
556,"MLP W2, D1",0,train,3750.0,14,6.009077523903667,0.9693120480027589
557,"MLP W2, D1",0,test,3750.0,14,8.551679224280786,0.9524941483257228
558,"MLP W4, D1",0,train,3750.0,14,4.3390135993289585,0.9778409513736674
559,"MLP W4, D1",0,test,3750.0,14,9.119985301541583,0.9493371234299237
560,ConstantImputedLR,0,train,7500.0,14,13.8392136647814,0.9298333461902994
561,ConstantImputedLR,0,test,7500.0,14,13.605931782308605,0.9274725830177903
562,EMLR,0,train,7500.0,14,27.001525020881143,0.8630986771094077
563,EMLR,0,test,7500.0,14,25.402891814846893,0.8645880225854883
564,MICELR,0,train,7500.0,14,31.02266138781218,0.8427109809429649
565,MICELR,0,test,7500.0,14,28.46861957452359,0.8482459359766813
566,"MLP W0.3, D1",0,train,7500.0,14,10.529760595231961,0.9466127133895698
567,"MLP W0.3, D1",0,test,7500.0,14,10.567327644281093,0.9436700851726333
568,"MLP W0.5, D1",0,train,7500.0,14,9.276912703733071,0.9529648188204388
569,"MLP W0.5, D1",0,test,7500.0,14,10.410631841560473,0.9445053636383138
570,"MLP W1, D1",0,train,7500.0,14,8.135556791690934,0.958751645087723
571,"MLP W1, D1",0,test,7500.0,14,9.404272670363039,0.9498698349888326
572,"MLP W2, D1",0,train,7500.0,14,6.955533710462965,0.9647345190452722
573,"MLP W2, D1",0,test,7500.0,14,8.617493796409567,0.9540638174647857
574,"MLP W4, D1",0,train,7500.0,14,5.6309523719024925,0.9714503225928454
575,"MLP W4, D1",0,test,7500.0,14,8.901756111753418,0.9525485363501119
576,ConstantImputedLR,0,train,18750.0,14,14.0816919698205,0.9281406966798073
577,ConstantImputedLR,0,test,18750.0,14,13.267268804108733,0.9321625399083402
578,EMLR,0,train,18750.0,14,26.504397788985568,0.8647472502509201
579,EMLR,0,test,18750.0,14,28.544270798187416,0.8540490239771206
580,MICELR,0,train,18750.0,14,28.79236587434484,0.8530716793759774
581,MICELR,0,test,18750.0,14,30.574873797487324,0.8436662577905825
582,"MLP W0.3, D1",0,train,18750.0,14,10.50377940279353,0.9463988935611297
583,"MLP W0.3, D1",0,test,18750.0,14,10.13047324296354,0.9482014283063037
584,"MLP W0.5, D1",0,train,18750.0,14,9.607925416180114,0.9509704637596986
585,"MLP W0.5, D1",0,test,18750.0,14,9.798819781475139,0.949897220318222
586,"MLP W1, D1",0,train,18750.0,14,8.23773552901806,0.9579625845161288
587,"MLP W1, D1",0,test,18750.0,14,8.82069274372422,0.9548985250228837
588,"MLP W2, D1",0,train,18750.0,14,7.356730638236571,0.9624583793260792
589,"MLP W2, D1",0,test,18750.0,14,8.101247221471153,0.9585771538065903
590,"MLP W4, D1",0,train,18750.0,14,6.665974398757645,0.9659833294698129
591,"MLP W4, D1",0,test,18750.0,14,7.884754881060329,0.9596841103866982
592,ConstantImputedLR,0,train,37500.0,14,14.059378612886915,0.927925339344393
593,ConstantImputedLR,0,test,37500.0,14,14.031324228533455,0.9288282142522967
594,EMLR,0,train,37500.0,14,26.61170678406254,0.8635764930485801
595,EMLR,0,test,37500.0,14,27.66782261955075,0.8596591232936007
596,MICELR,0,train,37500.0,14,29.76854135971982,0.8473931476069948
597,MICELR,0,test,37500.0,14,30.67303364077293,0.844415641534829
598,"MLP W0.3, D1",0,train,37500.0,14,10.508266761645173,0.9461299263802491
599,"MLP W0.3, D1",0,test,37500.0,14,10.63008280191703,0.946080500789806
600,"MLP W0.5, D1",0,train,37500.0,14,9.304266945196442,0.9523021677423541
601,"MLP W0.5, D1",0,test,37500.0,14,9.583492356037219,0.951389173710946
602,"MLP W1, D1",0,train,37500.0,14,8.0748791533515,0.9586045592171916
603,"MLP W1, D1",0,test,37500.0,14,8.534824597006569,0.9567083834911946
604,"MLP W2, D1",0,train,37500.0,14,7.4595178672552045,0.9617591762950285
605,"MLP W2, D1",0,test,37500.0,14,8.19923151529486,0.9584106290184861
606,"MLP W4, D1",0,train,37500.0,14,6.907150670921001,0.9645908575043662
607,"MLP W4, D1",0,test,37500.0,14,8.100280346862544,0.9589125439656746
608,ConstantImputedLR,0,train,75000.0,14,14.059294686427302,0.9280940328830162
609,ConstantImputedLR,0,test,75000.0,14,14.260384294371628,0.9276026247256826
610,EMLR,0,train,75000.0,14,26.70851075881304,0.8633998831946491
611,EMLR,0,test,75000.0,14,27.933256525501463,0.85818794125284
612,MICELR,0,train,75000.0,14,29.65317295957232,0.848339470272027
613,MICELR,0,test,75000.0,14,31.16312036534315,0.8417905104633867
614,"MLP W0.3, D1",0,train,75000.0,14,10.514068657878353,0.9462260168777195
615,"MLP W0.3, D1",0,test,75000.0,14,10.74911269211121,0.9454287115008638
616,"MLP W0.5, D1",0,train,75000.0,14,9.308878401268831,0.9523899371094459
617,"MLP W0.5, D1",0,test,75000.0,14,9.63535227480994,0.9510830704040012
618,"MLP W1, D1",0,train,75000.0,14,8.065675464694198,0.9587482723937453
619,"MLP W1, D1",0,test,75000.0,14,8.440337970681206,0.957149940500085
620,"MLP W2, D1",0,train,75000.0,14,7.340617098047335,0.9624565681676673
621,"MLP W2, D1",0,test,75000.0,14,7.898934650894899,0.9598985466041154
622,"MLP W4, D1",0,train,75000.0,14,7.064252550062227,0.9638700288385573
623,"MLP W4, D1",0,test,75000.0,14,7.819051725594592,0.9603040976749417
624,ConstantImputedLR,0,train,750.0,16,7.633501856315713,0.8218873499951951
625,ConstantImputedLR,0,test,750.0,16,8.260387591200425,0.7953920586966687
626,EMLR,0,train,750.0,16,6.808153403707756,0.8411452217869916
627,EMLR,0,test,750.0,16,7.534460376467619,0.8133731124066383
628,MICELR,0,train,750.0,16,8.05604311652225,0.8120281864018192
629,MICELR,0,test,750.0,16,8.946885988977302,0.7783876479076649
630,"MLP W0.3, D1",0,train,750.0,16,11.570407068490287,0.7300274627040195
631,"MLP W0.3, D1",0,test,750.0,16,12.545096451309579,0.6892607846769137
632,"MLP W0.5, D1",0,train,750.0,16,4.382493988030191,0.8977431809763224
633,"MLP W0.5, D1",0,test,750.0,16,8.551226746920921,0.7881880382744597
634,"MLP W1, D1",0,train,750.0,16,2.5611854559495555,0.940239809028734
635,"MLP W1, D1",0,test,750.0,16,9.33731149658347,0.7687168959651405
